name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Chaat Street,255436,1,BTM,4,"['Fast Food', 'Snacks', 'Chaat', 'Street Food', 'Beverages', 'Combo', 'North Indian', 'Indian', 'Maharashtrian', 'Rajasthani']",15000,53,53,53,Btm,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,chaat-street-btm-btm
Dindigul Thalappakatti,118256,1,Kudlu Gate,3.6,"['Chinese', 'South Indian', 'North Indian']",50000,37,37,37,S K compound,20% off | Use JUMBO,Percentage,RESTAURANT,2800,,dindigul-thalappakatti-kudlu_gate
Fishing Boat,19651,1,Electronic City,4.3,"['Indian', 'Chinese', 'Biryani', 'Tandoor', 'North Indian', 'Seafood', 'Desserts']",35000,57,57,57,Opp Symbiosis Institute,20% off | Use JUMBO,Percentage,RESTAURANT,6000,,fishing-boat-hotel-goyal-residency-electronic-city-electronic-city
Satkar restaurant,39175,1,Electronic City,4,"['Chinese', 'North Indian']",20000,51,51,51,electronic city,15% off on orders above ₹99,Percentage,RESTAURANT,5000,,satkar-restaurant-electronic-city-electronic-city
Orchard Fresh - Natural Ice creams & Kulfi's,38640,1,Bellandur Sarjapur,--,"['Ice Cream', 'Desserts']",30000,24,24,24,Bellandur Sarjapur,15% off on orders above ₹199,Percentage,RESTAURANT,2800,,orchard-fresh-arekere-arekere
Flavours Hut,136764,1,HSR,4.2,"['Kerala', 'South Indian', 'North Indian', 'Chinese']",10000,40,40,40,"HSR Layout,7th sector",15% off on orders above ₹129,Percentage,RESTAURANT,2800,,flavours-hut-hsr
Simplee shawarma,262220,1,HSR,4.2,"['Indian', 'Arabian', 'Fast Food', 'Beverages', 'Italian', 'Lebanese']",16000,32,32,32,Sector 2,15% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,simplee-shawarma-hsr-hsr
Tea House,235158,1,HSR,4.4,['Indian'],20000,35,35,35,HSR,15% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,tea-house-hsr-hsr
Brownie Heaven,316184,1,HSR,4.7,['Desserts'],20000,27,27,27,HSR,15% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,brownie-heaven-hsr-hsr
Thalassery Restaurant,225438,1,Bellandur Sarjapur,3.9,"['Biryani', 'Mughlai', 'North Indian']",30000,37,37,37,Ambalipura,15% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,thalassery-restaurant-bellandur-sarjapur-bellandur-sarjapur
McDonald's Gourmet Burger Collection,295134,1,Bellandur Sarjapur,4.2,"['American', 'Continental', 'Fast Food', 'Desserts', 'Beverages']",60000,46,46,46,ORR Central Mall,15% off | Use SWIGGYIT,Percentage,RESTAURANT,0,,mcdonalds-gourmet-burger-collection-orr-central-mall-bellandur-sarjapur
EAT - East Asian Treats,252811,1,Electronic City,4.1,"['Chinese', 'Asian', 'Thai', 'Seafood', 'Snacks', 'Indonesian']",30000,54,54,54,Electronic City,15% off | Use SWIGGYIT,Percentage,RESTAURANT,4000,,eat-east-asian-treats-electronic-city-electronic-city
 Maggi Hut,115742,1,BTM,3.9,"['Fast Food', 'North Indian']",20000,52,52,52,BTM 2ND STAGE,15% off | Use SWIGGYIT,Percentage,RESTAURANT,6000,,poha-house-na-jp-nagar
Mirchies,303618,1,HSR,4.2,"['Indian', 'Combo', 'North Indian', 'Chinese']",25000,41,41,41,Mangammanapalya,10% off on orders above ₹90,Percentage,RESTAURANT,2800,,mirchies-hsr-hsr
Dhaba By Husbands Kitchen,321862,1,Bellandur Sarjapur,4.4,"['North Indian', 'Fast Food']",20000,27,27,27,Haralur Road,10% off on orders above ₹149,Percentage,RESTAURANT,2800,,dhaba-by-husbands-kitchen-bellandur-sarjapur-bellandur-sarjapur
Mega Biryani,323521,1,HSR,--,['Biryani'],35000,31,31,31,HSR,10% off on all orders,Percentage,RESTAURANT,2800,,mega-biryani-hsr-hsr
Kapoor's Cafe,27746,1,HSR,4.2,['North Indian'],50000,35,35,35,HSR Sector 1,10% off | Use SWIGGYIT,Percentage,RESTAURANT,2500,,kapoors-cafe-hsr-hsr
California Burrito,36001,1,HSR,4.4,"['Mexican', 'American', 'Salads', 'Continental', 'Healthy Food']",35000,37,37,37,Near BDA Complex,10% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,california-burrito-hsr-layout-hsr
Mani's Dum Biryani,194610,1,HSR,4.3,['Biryani'],30000,37,37,37,HSR,10% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,mani's-dum-biryani-hsr-hsr
Hotel Empire,426,1,HSR,3.8,"['North Indian', 'Chinese', 'South Indian', 'Biryani']",45000,48,48,48,Sector 6,10% off | Use SWIGGYIT,Percentage,RESTAURANT,2800,,hotel-empire-sector-6-hsr
New Donne Biriyani House,170483,1,Bellandur Sarjapur,3.8,['Indian'],30000,37,37,37,"rasaganga hotel,Bellandur",10% off | Use SWIGGYIT,Percentage,RESTAURANT,5000,,new-donne-biriyani-house-rasaganga-hotelbellandur-bellandur-sarjapur
Moti Mahal Delux,644,1,HSR,3.9,"['Mughlai', 'North Indian', 'Chinese', 'Hyderabadi', 'Punjabi']",50000,35,35,35,Sector 2,10% off | Use PARTY,Percentage,RESTAURANT,2500,,moti-mahal-delux-sector-2-hsr
The Lakefront Kitchen,132550,1,Kudlu Gate,3.7,"['Indian', 'Chinese', 'Tandoor', 'Grill']",22000,46,46,46,Central Jail Road,,,,2800,,the-lakefront-kitchen-central-jail-road-bellandur-sarjapur
Chef bakers,253178,1,Kudlu Gate,--,['Bakery'],30000,23,23,23,"Silver county road,Haralur",,,,2500,,chef-bakers-jayanagar-jayanagar
Retro the vintage cafe,202111,1,Kudlu Gate,4.5,"['Beverages', 'Ice Cream', 'Snacks', 'Desserts', 'Bakery', 'Fast Food']",20000,27,27,27,Silver County Road,,,,2500,,retro-the-vintage-cafe-kudlu-gate-kudlu-gate
Polar Bear,159251,1,Kudlu Gate,4.6,['Desserts'],30000,20,20,20,Haralur,,,,2500,,polar-bear-bellandur-sarjapur
Embassy Dhaba,254401,1,Kudlu Gate,--,['Indian'],30000,27,27,27,Kudlu Gate,,,,2500,,embassy-dhaba-kudlu-gate-kudlu-gate
NH8,142463,1,Kudlu Gate,--,"['North Indian', 'Rajasthani', 'Chaat']",20000,27,27,27,Haralur Road,,,,2500,,nh8-hsr
The Punjabi Rasoi,239265,1,Electronic City,3.7,"['North Indian', 'Punjabi', 'Thalis']",25000,51,51,51,Electronic City,,,,5000,,the-punjabi-rasoi-electronic-city-electronic-city
Biryani Rooh-e-Khaas,151050,1,Kudlu Gate,--,"['Mughlai', 'Biryani']",30000,24,24,24,HSR Layout,,,,2500,,biryani-rooh-e-khaas-hsr
Meghana Foods,323187,1,Kudlu Gate,4.4,"['Biryani', 'Andhra', 'South Indian', 'North Indian', 'Chinese', 'Seafood']",50000,30,30,30,Kudlu Gate,,,,5500,,meghana-foods-kudlu-gate-kudlu-gate
Kebab-E-Sultanat,317766,1,HSR,--,"['Awadhi', 'Mughlai', 'North Indian']",40000,41,41,41,HSR,,,,2500,,kebab-e-sultanat-hsr-hsr
Aligarh House,81642,1,Kudlu Gate,4.3,"['North Indian', 'Mughlai']",40000,26,26,26,HSR,,,,2500,,aligarh-house-hsr-hsr
Maareddy's Hyderabad Biryani House,213531,1,Kudlu Gate,3.4,"['Biryani', 'Chinese', 'Indian', 'Tandoor', 'Hyderabadi', 'Andhra', 'Punjabi']",30000,28,28,28,"PWD Quarters, Harlur",,,,2500,,maareddy's-hyderabad-biryani-house-electronic-city-electronic-city
Chef Of Shanghai,334348,1,HSR,--,['Chinese'],25000,30,30,30,HSR,,,,2500,,chef-of-shanghai-hsr-hsr
Combo Junction,334345,1,HSR,--,"['Indian', 'Combo']",20000,22,22,22,HSR,,,,2500,,combo-junction-hsr-hsr
Mughal Treat,5770,1,HSR,4.1,"['Arabian', 'Chinese']",40000,33,33,33,Sector 2,,,,2500,,mughal-treat-hsr
Families Food Court,71937,1,HSR,3.9,"['Chinese', 'North Indian']",30000,39,39,39,Kudlu gate,,,,2500,,families-food-court-kudlu-gate-test-prod-area
Al Daaz,59593,1,HSR,4.3,"['American', 'Arabian', 'Chinese', 'Desserts', 'Fast Food', 'Mughlai', 'North Indian']",40000,47,47,47,HSR,,,,2800,,al-daaz-hsr-hsr
NMR Multicuisine Restaurant,110514,1,Kudlu Gate,3.7,"['Chinese', 'North Indian', 'Beverages', 'Seafood']",30000,30,30,30,AECS Layout,,,,2500,,nmr-multicuisine-restaurant-kudlu_gate
Vms Star Biriyani,151386,1,Electronic City,4.2,['Fast Food'],25000,28,28,28,C K NAGAR,,,,2800,,vms-star-biriyani-na-electronic-city
Kolkata Biryani & Kati Roll,196348,1,HSR,--,['Indian'],30000,28,28,28,HSR,,,,2500,,kolkata-biryani-&-kati-roll-hsr-hsr
Star Punjab,316254,1,Kudlu Gate,--,['Snacks'],30000,26,26,26,Sai Sree layout haralur main road,,,,2500,,star-punjab-kudlu-gate-kudlu-gate
BAWARCHI,279306,1,Kudlu Gate,--,['Indian'],20000,46,46,46,Kudlu Gate,,,,2500,,bawarchi-kudlu-gate-kudlu-gate
Amaravathi Biryani Zone,245012,1,Kudlu Gate,--,"['Chinese', 'North Indian', 'South Indian']",19900,26,26,26,Kudlu Gate,,,,2500,,amaravathi-biryani-zone-kudlu-gate-kudlu-gate
Mumbai Tiffin,171768,1,HSR,4.5,"['North Indian', 'Home Food', 'Thalis', 'Combo']",40000,37,37,37,Sector 5,,,,2800,,mumbai-tiffin-room-sector-5-hsr
JUMBO SANDWICH,337344,1,HSR,--,"['Continental', 'Beverages']",30000,33,33,33,HSR,,,,2800,,jumbo-sandwich-hsr-hsr
MUMBAI 99 VARIETY DOSA,295487,1,HSR,--,"['South Indian', 'Fast Food', 'Beverages']",9900,33,33,33,HSR,,,,2800,,mumbai-99-variety-dosa-hsr-hsr
KFC,17308,1,Bellandur Sarjapur,4,['Fast Food'],40000,36,36,36,Total Mall,,,,2800,,kfc-sarjapur-bellenduru-bellandursarjapur
Bindu Garden Family Restaurant,45885,1,HSR,--,"['Chinese', 'North Indian']",30000,31,31,31,Parangipalya,,,,2800,,bindu-garden-bar-restaurant-hsr-hsr
CHI-HE,319816,1,Kudlu Gate,4.8,"['Indian', 'Chinese']",50000,46,46,46,Kudlu Gate,,,,2500,,chi-he-kudlu-gate-kudlu-gate
Lassi Magic,121709,1,Kudlu Gate,--,"['American', 'Desserts', 'Fast Food', 'Beverages']",10500,40,40,40,Kudlu_gate,,,,2500,,lassi-magic-kudlu_gate
Balle Balle Kitchen,150397,1,HSR,--,"['North Indian', 'Mughlai', 'Chinese', 'Hyderabadi', 'Punjabi']",20000,27,27,27,HSR,,,,2500,,balle-balle-kitchen-hsr-hsr
Kia's Kitchen,61979,1,HSR,--,"['Indian', 'Chinese', 'Thalis', 'Biryani']",25000,27,27,27,27th main,,,,2500,,kias-kitchen-hsr-hsr
Munchies By Kapoor Aunty,304085,1,HSR,--,['Snacks'],40000,27,27,27,HSR,,,,2500,,munchies-by-kapoor-aunty-hsr-hsr
Fries Box,244648,1,HSR,--,"['American', 'Continental']",25000,35,35,35,HSR,,,,2800,,fries-box-hsr-hsr
Zippy Bowls,322379,1,HSR,4.8,"['Biryani', 'Chinese', 'Combo', 'Continental', 'Desserts', 'North Indian', 'Pan-Asian']",30000,29,29,29,HSR,,,,2800,,mind-bowling-hsr-hsr
Bobby's street food,261691,1,HSR,--,['Indian'],10000,29,29,29,HSR,,,,2800,,bobby's-street-food-hsr-hsr
The Chilli Gully,205452,1,Bellandur Sarjapur,--,"['Chinese', 'Punjabi', 'North Indian']",50000,31,31,31,Sarjapur Main Rd,,,,2800,,the-chilli-gully-bellandur-sarjapur-bellandur-sarjapur
"Cupcake Noggins - Cakes,Pastries and Desserts(Sarjapur Rd)",1887,1,Bellandur Sarjapur,4.4,"['Desserts', 'British', 'Pizzas', 'Bakery', 'Snacks']",15000,28,28,28,Bineeta Plaza,,,,2800,,cupcake-noggins-sarjapur-sarjapur-flyover-sarjapur
Alice Kitchen,230985,1,Kudlu Gate,3.9,"['Indian', 'Kerala']",20000,40,40,40,"OWNERS COURT EAST,KASAVANAHALLI",,,,2800,,alice-kitchen-kasavanahalli-main-road-kasavanahalli-main-road
The Meal Story,246088,1,Bellandur Sarjapur,--,['North Indian'],40000,26,26,26,Bellandur,,,,2800,,the-meal-story-hsr-hsr
99 Variety Dosa,295490,1,HSR,--,"['South Indian', 'Beverages']",9900,29,29,29,HSR,,,,2800,,99-variety-dosa-hsr-hsr
GANESH FRUIT JUICE CENTER,295170,1,HSR,--,"['Beverages', 'Ice Cream', 'Juices']",9900,34,34,34,HSR,,,,2800,,ganesh-fruit-juice-center-hsr-hsr
Bullet Biryani,313249,1,HSR,3.9,['Biryani'],28000,39,39,39,HSR,,,,2800,,bullet-biryani-hsr-hsr
Lassi Shop,28689,1,HSR,3.9,"['Beverages', 'Desserts', 'Snacks']",10000,42,42,42,24th main,,,,2800,,lassi-shop-hsr-hsr
Gunpowder Idli,332484,1,HSR,--,['South Indian'],30000,35,35,35,HSR,,,,2800,,"gunpowder-idli-sanjay-nagar,-new-bel-road-sanjay-nagar,-new-bel-road"
GUNTUR CHILLI,332641,1,HSR,4.4,['South Indian'],35000,37,37,37,HSR,,,,2800,,guntur-chilli-hsr-hsr
Punjabi Phulka,45336,1,Bellandur Sarjapur,--,['North Indian'],25000,27,27,27,Kasavanahalli,,,,2800,,punjabi-phulka-marathalli-marathahalli
Sri Sigandureshwari  Hotel,158815,1,Kudlu Gate,--,['Fast Food'],9800,30,30,30,Begur hobli,,,,2800,,sri-sigandereshwari-devi-hotel-test-prod-area
NAMMA ADDA,328222,1,HSR,--,['Indian'],35000,44,44,44,HSR,,,,2800,,namma-adda-hsr-hsr
Bowl Na!,238310,1,HSR,--,"['North Indian', 'Biryani', 'Beverages', 'Desserts']",20000,30,30,30,OYO Townhouse 049 HSR Layout,,,,2800,,bowl-na-hsr-layout-anekal
Le Charcoal Xpress,14362,1,HSR,4.3,"['Arabian', 'Lebanese']",50000,36,36,36,"Sector 1, HSR Layout",,,,2800,,le-charcoal-xpress-hsr-hsr
Bowl It,316383,1,HSR,--,"['Salads', 'Desserts', 'Italian']",30000,38,38,38,HSR,,,,2800,,bowl-it-hsr-hsr
 OliveU.Fit,304164,1,HSR,--,['Beverages'],30000,43,43,43,HSR,,,,2800,,o.live.u-hsr-hsr
Burgermeister,304156,1,HSR,4.3,"['American', 'Fast Food', 'Beverages']",30000,43,43,43,HSR,,,,2800,,oh-my!-burger-hsr-hsr
One meal Story,221789,1,HSR,--,['Indian'],20000,30,30,30,HSR,,,,2800,,one-meal-story-hsr-hsr
CUPPA REDEFINED,256138,1,HSR,4.4,"['American', 'Continental', 'Beverages', 'Desserts']",30000,42,42,42,HSR,,,,2800,,cuppa-redefined-hsr-hsr
M M Restaurant,104348,1,HSR,--,"['Chinese', 'North Indian', 'Fast Food', 'Hyderabadi']",35000,30,30,30,HSR,,,,2800,,m-m-restaurant-hsr
Apsara Ice Creams,204298,1,Bellandur Sarjapur,4.3,"['Ice Cream', 'Desserts']",15000,28,28,28,Bellandur Sarjapur,,,,2800,,apsara-ice-cream-bellandur-sarjapur-bellandur-sarjapur
5 Star Chicken Hsr Layout,341993,1,HSR,--,"['Chinese', 'Snacks']",30000,44,44,44,HSR,,,,2800,,harshini-foods-hsr-hsr
The Urban Gully,242390,1,HSR,3.7,"['Indian', 'Tandoor', 'Chinese', 'Fast Food', 'Beverages']",40000,38,38,38,HSR,,,,2800,,the-urban-gully-hsr-hsr
Butter and Sauce,339040,1,HSR,--,"['North Indian', 'Chinese']",40000,35,35,35,HSR,,,,2800,,butter-and-sauce-hsr-hsr
Just Shawarma,20281,1,HSR,3.8,['Middle Eastern'],15000,31,31,31,Sector 1,,,,2800,,just-shawarma-17th-cross-hsr
99 VARIETY DOSA AND PAV BHAJI,255461,1,HSR,4.1,['South Indian'],30000,40,40,40,HSR Layout,,,,2800,,krishna-kuteer-99-variety-dosa-and-pav-bhaji-malleshwaram-malleshwaram
Chinese And Thai Restaurant,336190,1,Bellandur Sarjapur,--,"['Chinese', 'Thai']",35000,34,34,34,Kasavanahalli,,,,2800,,chinese-and-thai-restaurant-bellandur-sarjapur-bellandur-sarjapur
SULEMANI CHICHAS,340017,1,HSR,--,"['Biryani', 'Indian']",30000,34,34,34,HSR,,,,2800,,sulemani-chicha’s-hsr-hsr
Hotel SD STAR DUM BIRIYANI,331476,1,Kudlu Gate,--,"['Biryani', 'Kebabs']",28000,32,32,32,Kudlu Gate,,,,2800,,hotel-sd-star-dum-biriyani-kudlu-gate-kudlu-gate
Daily Sushi,254655,1,HSR,4.5,"['Japanese', 'Korean', 'Pan-Asian']",70000,39,39,39,HSR,,,,2800,,daily-sushi-hsr-hsr
wok in China,208923,1,HSR,--,['Chinese'],30000,37,37,37,HSR,,,,2800,,wok-in-china-hsr-hsr
gharwaalatiffin,208954,1,HSR,--,"['Chinese', 'Continental', 'Fast Food', 'Indian']",40000,32,32,32,HSR,,,,2800,,gharwaalatiffin-hsr-hsr
pasta de indifused,208962,1,HSR,--,"['Continental', 'Pastas']",30000,32,32,32,HSR,,,,2800,,pasta-de-indifused-hsr-hsr
basil bistro,209399,1,HSR,3.8,"['Chinese', 'Continental', 'Italian', 'Indian', 'American', 'Lebanese', 'Mediterranean', 'Mexican']",80000,40,40,40,HSR,,,,2800,,basil-bistro-hsr-hsr
big paratha house,210390,1,HSR,--,['North Indian'],30000,32,32,32,HSR,,,,2800,,big-paratha-house-hsr-hsr
BIRYANIS BY BISTRO,331784,1,HSR,--,"['Biryani', 'Chinese', 'Indian']",30000,32,32,32,HSR,,,,2800,,biryanis-by-bistro-hsr-hsr-2
Subway,2675,1,HSR,4.1,"['Fast Food', 'Healthy Food', 'Salads', 'Snacks', 'Desserts', 'Beverages']",35000,40,40,40,7th Sector,,,,2800,,subway-hsr
Corner House Ice Cream,8174,1,HSR,4.7,"['Ice Cream', 'Desserts']",25000,34,34,34,Sector 7,,,,5500,,corner-house-ice-cream-sector-7-hsr
Pappu Chaiwalla,31685,1,HSR,3.8,"['Continental', 'Fast Food', 'North Indian', 'Street Food']",30000,37,37,37,19th main 4th sector Hsr layout,,,,2800,,pappu-chaiwalla-hsr-hsr
NEW CALICUT CAFE RESTAURANT,336362,1,Kudlu Gate,--,"['Indian', 'Chinese', 'Beverages']",30000,45,45,45,Kudlu Gate,,,,2800,,new-calicut-cafe-restaurant-kudlu-gate-kudlu-gate
Cream Stone,683,1,HSR,4,"['Ice Cream', 'Desserts']",20000,36,36,36,Sector 6,,,,2800,,cream-stone-sector-6-hsr
The Rasoiya Street,42076,1,HSR,3.7,"['American', 'Chinese', 'Continental', 'Fast Food']",60000,41,41,41,HSR,,,,2800,,the-rasoiya-street-hsr-hsr
Bihar Ki Shan,94371,1,HSR,4,"['Chinese', 'North Indian']",30000,42,42,42,1St sector,,,,2800,,bihar-ki-shan-hsr
AL-BEK,250760,1,HSR,3.9,['Tandoor'],50000,43,43,43,HSR,,,,2800,,al-bek-hsr-hsr
Bengali Food Hotel,243233,1,Kudlu Gate,3.9,['Bengali'],20000,36,36,36,Kudlu Gate,,,,2800,,bengali-food-hotel-kudlu-gate-kudlu-gate-2
Deja Bowl,241294,1,HSR,3.3,"['North Indian', 'Combo', 'Home Food', 'Desserts', 'Indian', 'Punjabi', 'Chinese']",25000,36,36,36,HSR,,,,2800,,zing-restaurant-hsr-hsr
Kabab Magic,6404,1,HSR,4,"['North Indian', 'Chinese', 'Biryani', 'Tandoor']",30000,42,42,42,Outer Ring Road,,,,2800,,kabab-magic-hsr
Pure Andhra Style Reddy's Restaurant,65668,1,Bellandur Sarjapur,3.8,"['Chinese', 'South Indian', 'North Indian', 'Fast Food', 'Andhra', 'Beverages', 'Mughlai', 'Seafood', 'Punjabi', 'Hyderabadi']",50000,40,40,40,Sarjapur,,,,2800,,pure-andhra-style-reddys-restaurant-sarjapur-sarjapur-disabled
Broadway - The Gourmet Theatre,76410,1,HSR,4.3,"['Chinese', 'North Indian', 'Continental', 'Desserts', 'Beverages', 'Seafood', 'Pan-Asian', 'Vietnamese', 'Thai']",180000,46,46,46,27th main,,,,2800,,broadway-the-gourmet-theatre-hsr-hsr
Tree of life chocolates,36005,1,Bellandur Sarjapur,--,['Desserts'],30000,38,38,38,Bellandur,,,,2800,,tree-of-life-chocolates-koramangala-koramangala
Cold Stone Creamery,334103,1,Bellandur Sarjapur,4.2,"['Ice Cream', 'Desserts', 'Beverages']",20000,35,35,35,Varthur Hobli,,,,2800,,cold-stone-creamery-varthur-hobli-bellandur-sarjapur
Sardarji Ka Dhaba,193317,1,HSR,4.2,"['North Indian', 'Punjabi']",25000,44,44,44,Muneswara Nagar,,,,4000,,sardarji-ka-dhaba-electronic-city-electronic-city
Southinn,43423,1,Bellandur Sarjapur,4.1,['South Indian'],20000,36,36,36,Bellandur/Sarjapur,,,,4000,,southinn-bellandursarjapur-bellandursarjapur
Madurai Veg Kitchen,105862,1,Bellandur Sarjapur,3.9,"['North Indian', 'South Indian', 'Chinese']",15000,38,38,38,NR Layout Road,,,,4000,,madurai-veg-kitchen-bellandursarjapur
Food Corner,236414,1,Electronic City,3.7,"['Chinese', 'Continental', 'Indian']",30000,46,46,46,Electronic City,,,,4000,,food-corner-electronic-city-electronic-city
NoCo Kitchen,201216,1,Bellandur Sarjapur,3.8,"['Beverages', 'Chinese', 'North Indian', 'Snacks']",45000,48,48,48,Carmelaram,,,,4000,,noco-kitchen-carmelaram-carmelaram
Z cafe,107460,1,Electronic City,3.5,"['Chinese', 'Fast Food', 'Beverages']",30000,49,49,49,Electronic City,,,,4000,,z-cafe-electronic-city
Frosty Fills,107477,1,Bellandur Sarjapur,--,['Desserts'],20000,50,50,50,Bellandur/Sarjapur,,,,4000,,frosty-fills-bellandur-bellandursarjapur
McDonald's,23690,1,Bellandur Sarjapur,4.2,['Fast Food'],40000,45,45,45,ORR Central Mall,,,,4000,,mc-donalds-bellandursarjapur-bellandursarjapur
Kerala Mess Upahar,41491,1,Bellandur Sarjapur,4.1,"['Chettinad', 'South Indian', 'Kerala']",30000,44,44,44,Outer ring road,,,,5000,,kerala-mess-upahar-bellandursarjapur-bellandursarjapur
Tuckshop Cafe,238448,1,Arekere,4.5,"['Indian', 'Biryani', 'Continental']",15000,49,49,49,Arekere,,,,5000,,tuckshop-cafe-arekere-arekere
Goli Vada Pav No. 1,12472,1,Electronic City,4.2,"['Maharashtrian', 'North Indian', 'Fast Food', 'Street Food']",10000,47,47,47,Phase 1,,,,5000,,goli-vada-pav-electronic-city
BELLANDUR KERALA MESS,234322,1,Bellandur Sarjapur,3.5,['Indian'],16000,41,41,41,Bellandur Sarjapur,,,,5000,,bellendur-mess-bellandur-sarjapur-bellandur-sarjapur
Goli Vada Pav No. 1,12472,1,Electronic City,4.2,"['Maharashtrian', 'North Indian', 'Fast Food', 'Street Food']",10000,48,48,48,Phase 1,,,,5000,,goli-vada-pav-electronic-city
Burger King Gold Collection,259635,1,Bellandur Sarjapur,--,"['American', 'Fast Food']",35000,50,50,50,Bellandur,,,,5000,,burger-king-gold-collection-bellandur-bellandur-sarjapur
McDonald's,200751,1,Bellandur Sarjapur,4.3,['Fast Food'],40000,47,47,47,RMZ Ecospace,,,,5000,,mcdonalds-rmz-ecospace-bellandur-sarjapur
Seasons,28131,1,Electronic City,4,"['North Indian', 'Chinese', 'Seafood', 'Biryani', 'Arabian', 'Continental', 'South Indian', 'Beverages']",30000,52,52,52,Electronic city,,,,5000,,seasons-electronic-city-electronic-city
Kritunga,15900,1,Electronic City,3.5,['Biryani'],40000,51,51,51,Neeladri Nagar,,,,6000,,kritunga-electronic-city-electronic-city
Maroosh,318178,1,Electronic City,--,"['North Indian', 'Lebanese', 'Fast Food']",30000,45,45,45,Electronic City,,,,5000,,maroosh-electronic-city-electronic-city
Kebabji,318141,1,Electronic City,--,"['North Indian', 'Fast Food', 'Mughlai']",30000,53,53,53,Electronic City,,,,5000,,kebabji-electronic-city-electronic-city
Biryani Empire,256248,1,Arekere,--,['Indian'],25000,48,48,48,Arekere,,,,5000,,biryani-empire-arekere-arekere
Maharaja Thali,235994,1,Bellandur Sarjapur,--,"['North Indian', 'Thalis', 'Beverages']",40000,43,43,43,OYO Townhouse 159 Sarjapur,,,,5000,,maharaja-thali-doddakanellioyo-townhouse-carmelaram
MAD Belgian waffles,99780,1,Electronic City,3.1,['Desserts'],25000,54,54,54,Electronic City,,,,5000,,mad-belgian-waffles-electronic-city
Chicken County Restaurant ,95108,1,Arekere,4.2,"['South Indian', 'North Indian']",32000,51,51,51,Hulimavu Road,,,,6000,,chicken-county-restaurants-bengaluru-karnataka-arekere
Pizza Republic,27743,1,Electronic City,3.5,['Italian'],50000,55,55,55,Bettadasanapura Main Rd,,,,6000,,pizza-republic-electronic-city-electronic-city
Achayans pride,131806,1,Electronic City,3.8,"['South Indian', 'Kerala']",20000,58,58,58,BETTADASANAPURA,,,,6000,,achayans-pride-bettadasanapura-electronic-city
Oregano,302177,1,Electronic City,--,['Pizzas'],40000,55,55,55,Electronic City,,,,6000,,oregano-electronic-city-electronic-city
Thottathil Restaurant,40098,1,BTM,4.2,['South Indian'],20000,50,50,50,Maruthi Nagar,,,,6000,,thottathil-restaurant-btm-btm
Gyaani Da Punjabi Dhaba,383,1,BTM,4,['North Indian'],50000,54,54,54,2nd Stage,,,,6000,,gyaani-da-punjabi-dhaba-2nd-stage-btm
Simply Indian,23501,1,Arekere,4.1,"['Coastal', 'Chinese', 'Biryani', 'Bengali']",50000,56,56,56,"6th Stage, Bannerghatta Road",,,,6000,,simply-indian-bannerghatta-road-btm
Only Maggi,192188,1,Electronic City,3.5,"['Fast Food', 'North Indian']",20000,55,55,55,Electronic City,,,,6000,,only-maggi-electronic-city-electronic-city
Scoopy Doo,173696,1,Electronic City,--,['Desserts'],32000,58,58,58,Electronic City,,,,6000,,scoopy-doo-electronic-city-electronic-city
Only Punjabi,220235,1,Electronic City,3.9,"['North Indian', 'Punjabi']",20000,56,56,56,Electronic City,,,,6000,,only-punjabi-electronic-city-electronic-city
Easy Bites,246591,1,Electronic City,4,"['American', 'Continental', 'Combo', 'Snacks', 'Seafood']",20000,58,58,58,Electronic City,,,,6000,,easy-bites-electronic-city-electronic-city
Kolkata cafe,261567,1,BTM,--,"['Indian', 'Fast Food', 'Chinese']",40000,54,54,54,BTM,,,,6000,,kolkata-cafe-btm-btm
Polar Bear,239395,1,BTM,4.1,"['Desserts', 'Ice Cream']",30000,50,50,50,BTM,,,,6000,,polar-bear-btm-btm
Chili's American Grill & Bar,32924,1,Bellandur Sarjapur,4.2,"['American', 'Salads', 'Mexican', 'Italian', 'Steakhouse']",90000,53,53,53,RMZ Eco world,,,,6000,,chilis-rmz-eco-world-koramangala
Udta Punjab Kitchen,224634,1,BTM,3.2,"['North Indian', 'Chinese']",15000,65,65,65,9th D Main Cross,,,,6000,,udta-punjab-kitchen-btm-btm
Delhi Wala Paratha,230443,1,BTM,--,['North Indian'],20000,56,56,56,9th D Main Cross,,,,6000,,delhi-wala-paratha-btm-btm
