name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Phulke Ghar Ke,4747,1,Bellandur Sarjapur,4.3,['North Indian'],20000,40,40,40,HMR Complex,10% off | Use SWIGGYIT,Percentage,RESTAURANT,3800,,phulke-ghar-ke-bellandursarjapur
Parathe Ghar Ke,50837,1,Bellandur Sarjapur,4.3,['North Indian'],10000,43,43,43,bellandur,10% off | Use SWIGGYIT,Percentage,RESTAURANT,3800,,parathe-ghar-ke-blnsjr-bellandursarjapur
Moti Mahal Delux,644,1,HSR,4,"['Mughlai', 'North Indian', 'Chinese', 'Hyderabadi', 'Punjabi']",50000,35,35,35,Sector 2,10% off | Use PARTY,Percentage,RESTAURANT,2300,,moti-mahal-delux-sector-2-hsr
The Fisherman's Wharf,82156,1,Bellandur Sarjapur,4,"['Chinese', 'North Indian', 'Continental', 'American', 'Desserts', 'Italian', 'Seafood', 'Pan-Asian', 'Thai']",80000,33,33,33,Varthur Hobli,10% off | Use PARTY,Percentage,RESTAURANT,2600,,the-fishermans-wharf-bellandursarjapur-bellandursarjapur
Chef bakers,253178,1,Kudlu Gate,--,['Bakery'],30000,22,22,22,"Silver county road,Haralur",,,,2300,,chef-bakers-jayanagar-jayanagar
Retro the vintage cafe,202111,1,Kudlu Gate,4.5,"['Beverages', 'Ice Cream', 'Snacks', 'Desserts', 'Bakery', 'Fast Food']",20000,30,30,30,Silver County Road,,,,2300,,retro-the-vintage-cafe-kudlu-gate-kudlu-gate
Bowl It,316383,1,HSR,--,"['Salads', 'Desserts', 'Italian']",30000,32,32,32,HSR,,,,2600,,bowl-it-hsr-hsr
Bhartiya Jalpan,342032,1,HSR,--,"['Fast Food', 'Indian', 'Beverages']",45000,35,35,35,HSR,,,,2600,,bhartiya-jalpan-hsr-hsr
Sree Krishna Kafe,187415,1,Kudlu Gate,4.4,['South Indian'],25000,28,28,28,HSR EXTENSION,,,,2300,,sree-krishna-kafe-hsr-hsr
Kebab-E-Sultanat,317766,1,HSR,--,"['Awadhi', 'Mughlai', 'North Indian']",40000,21,21,21,HSR,,,,2300,,kebab-e-sultanat-hsr-hsr
Meghana Foods,323187,1,Kudlu Gate,4.3,"['Biryani', 'Andhra', 'South Indian', 'North Indian', 'Chinese', 'Seafood']",50000,33,33,33,Kudlu Gate,,,,5500,,meghana-foods-kudlu-gate-kudlu-gate
Maareddy's Hyderabad Biryani House,213531,1,Kudlu Gate,3.4,"['Biryani', 'Chinese', 'Indian', 'Tandoor', 'Hyderabadi', 'Andhra', 'Punjabi']",30000,29,29,29,"PWD Quarters, Harlur",,,,2300,,maareddy's-hyderabad-biryani-house-electronic-city-electronic-city
Aligarh House,81642,1,Kudlu Gate,4.3,"['North Indian', 'Mughlai']",40000,28,28,28,HSR,,,,2300,,aligarh-house-hsr-hsr
Chef Of Shanghai,334348,1,HSR,--,['Chinese'],25000,29,29,29,HSR,,,,2300,,chef-of-shanghai-hsr-hsr
Combo Junction,334345,1,HSR,--,"['Indian', 'Combo']",20000,22,22,22,HSR,,,,2300,,combo-junction-hsr-hsr
Sri Bhagya Veg,195392,1,Kudlu Gate,4.1,"['North Indian', 'South Indian']",25000,28,28,28,Kudlu Gate,,,,2300,,sri-bhagya-veg-kudlu-gate-kudlu-gate
Chef Bakers,284179,1,Kudlu Gate,--,"['Bakery', 'Desserts']",25000,23,23,23,HSR,,,,2300,,chef-bakers-hsr-hsr-2
Families Food Court,71937,1,HSR,3.9,"['Chinese', 'North Indian']",30000,30,30,30,Kudlu gate,,,,2300,,families-food-court-kudlu-gate-test-prod-area
Mughal Treat,5770,1,HSR,4.1,"['Arabian', 'Chinese']",40000,31,31,31,Sector 2,,,,2300,,mughal-treat-hsr
NMR Multicuisine Restaurant,110514,1,Kudlu Gate,3.7,"['Chinese', 'North Indian', 'Beverages', 'Seafood']",30000,35,35,35,AECS Layout,,,,2300,,nmr-multicuisine-restaurant-kudlu_gate
Aarogya Bhavan,217802,1,Kudlu Gate,4,"['Fast Food', 'Chaat', 'Ice Cream', 'Juices', 'South Indian', 'Salads', 'Snacks']",25000,28,28,28,AECS layout,,,,2300,,aarogya-bhavan-kudlu-gate-kudlu-gate-2
THE ROLLS JUNCTION,337082,1,Kudlu Gate,--,['Fast Food'],25000,31,31,31,Kudlu Gate,,,,2300,,the-rolls-junction-kudlu-gate-kudlu-gate
SAPTAPADI KOLKATA,336354,1,Kudlu Gate,4.7,"['North Indian', 'Biryani']",30000,35,35,35,Kudlu Gate,,,,2300,,saptapadi-kolkata-kudlu-gate-kudlu-gate
BENGALI EXPERIMENTS,338930,1,Kudlu Gate,--,"['Sweets', 'Snacks', 'Chaat', 'Bengali']",25000,35,35,35,Kudlu Gate,,,,2300,,bengali-experiments-kudlu-gate-kudlu-gate-2
NEW AMBUR HOT DUM BIRIYANI,338556,1,Kudlu Gate,--,['Biryani'],20000,26,26,26,Kudlu Gate,,,,2300,,new-ambur-hot-dum-biriyani-kudlu-gate-kudlu-gate
Halli Mane Badoota,110421,1,Kudlu Gate,4.3,"['South Indian', 'North Indian', 'Seafood']",25000,30,30,30,AECS MAIN ROAD,,,,2300,,halli-mane-badoota-central-bangalore
Vms Star Biriyani,151386,1,Electronic City,4.2,['Fast Food'],25000,29,29,29,C K NAGAR,,,,2600,,vms-star-biriyani-na-electronic-city
friends& flavors,308750,1,Kudlu Gate,--,"['North Indian', 'Chinese', 'Continental', 'South Indian']",20000,27,27,27,Kudlu Gate,,,,2300,,friends&-flavors-kudlu-gate-kudlu-gate
Hotel arogya,167081,1,HSR,4.5,"['North Indian', 'South Indian']",20000,28,28,28,NEAR MARAMMA TEMPLE,,,,2600,,hotel-arogya-hsr
CupCake Noggins- Harlur main Rd,205861,1,Bellandur Sarjapur,4.3,"['Desserts', 'Bakery', 'Pizzas', 'Snacks']",15000,32,32,32,Bineeta Plaza,,,,2600,,ccnoggins-cakes-&-pastries-bellandur-sarjapur-bellandur-sarjapur
Mistaan Sweets and Chaats,291028,1,HSR,--,"['Chaat', 'Snacks']",15000,28,28,28,HSR,,,,2300,,mistaan-sweets-and-chaats-hsr-hsr
125 gms,253630,1,HSR,--,"['Cafe', 'Chinese', 'Combo', 'Indian']",15000,33,33,33,HSR,,,,2300,,125-gms-hsr-hsr-2
Kolkata Biryani & Kati Roll,196348,1,HSR,--,['Indian'],30000,26,26,26,HSR,,,,2300,,kolkata-biryani-&-kati-roll-hsr-hsr
Kolkata Biryani,175523,1,HSR,--,"['Biryani', 'Chinese', 'Fast Food']",30000,26,26,26,,,,,2300,,kolkata-biryani-hsr
90's,146285,1,HSR,3.8,"['North Indian', 'Fast Food']",18000,31,31,31,Parangi Palaya HSR Layout Sector 2,,,,2300,,9039s-hsr
Amigos Chef,327399,1,Bellandur Sarjapur,4.6,"['Fast Food', 'Snacks', 'Beverages']",30000,45,45,45,Bellandur Sarjapur,,,,2300,,amigos-chef-bellandur-sarjapur-bellandur-sarjapur
You Me And Tea,302189,1,HSR,--,"['Indian', 'Snacks', 'Chinese', 'Beverages']",30000,29,29,29,Sector 2,,,,2300,,you-me-and-tea-hsr-hsr
Balle Balle Kitchen,150397,1,HSR,--,"['North Indian', 'Mughlai', 'Chinese', 'Hyderabadi', 'Punjabi']",20000,31,31,31,HSR,,,,2300,,balle-balle-kitchen-hsr-hsr
Kia's Kitchen,61979,1,HSR,--,"['Indian', 'Chinese', 'Thalis', 'Biryani']",25000,27,27,27,27th main,,,,2300,,kias-kitchen-hsr-hsr
Munchies By Kapoor Aunty,304085,1,HSR,--,['Snacks'],40000,27,27,27,HSR,,,,2300,,munchies-by-kapoor-aunty-hsr-hsr
Mumbai Tiffin,171768,1,HSR,4.5,"['North Indian', 'Home Food', 'Thalis', 'Combo']",40000,37,37,37,Sector 5,,,,2600,,mumbai-tiffin-room-sector-5-hsr
Mira's Ranna Ghor,263366,1,Kudlu Gate,4,['Bengali'],25000,42,42,42,HSR,,,,2600,,mira's-ranna-ghor-hsr-hsr
Lungees Foods,154387,1,Bellandur Sarjapur,4.3,"['Kerala', 'South Indian', 'Biryani', 'Seafood']",30000,32,32,32,Bellandur Sarjapur,,,,2600,,lungees-foods-bellandur-sarjapur-bellandur-sarjapur
North Indian Combo,336471,1,HSR,--,"['Fast Food', 'Indian', 'Punjabi']",30000,32,32,32,HSR,,,,2600,,north-indian-combo-hsr-hsr
SRI BANASHAKARI DONNE BIRIYANI HOUSE,318922,1,Kudlu Gate,--,"['Biryani', 'Indian']",30000,32,32,32,Kudlu Gate,,,,2600,,sri-banashakari-donne-biriyani-house-kudlu-gate-kudlu-gate
SRI BANASHAKARI DONNE BIRIYANI HOUSE,318922,1,Kudlu Gate,--,"['Biryani', 'Indian']",30000,33,33,33,Kudlu Gate,,,,2600,,sri-banashakari-donne-biriyani-house-kudlu-gate-kudlu-gate
Bong Moyra,151039,1,HSR,4.2,['Sweets'],10000,30,30,30,"Sector 2, HSR Layout",,,,2600,,bong-moyra-hsr
Zippy Bowls,322379,1,HSR,4.9,"['Biryani', 'Chinese', 'Combo', 'Continental', 'Desserts', 'North Indian', 'Pan-Asian']",30000,28,28,28,HSR,,,,2600,,mind-bowling-hsr-hsr
SLV fast food,194005,1,HSR,--,"['Beverages', 'Chinese', 'South Indian']",25000,44,44,44,Kudlu Gate,,,,2600,,slv-fast-food-kudlu-gate-kudlu-gate
The Chilli Gully,205452,1,Bellandur Sarjapur,--,"['Chinese', 'Punjabi', 'North Indian']",50000,32,32,32,Sarjapur Main Rd,,,,2600,,the-chilli-gully-bellandur-sarjapur-bellandur-sarjapur
"Cupcake Noggins - Cakes,Pastries and Desserts(Sarjapur Rd)",1887,1,Bellandur Sarjapur,4.4,"['Desserts', 'British', 'Pizzas', 'Bakery', 'Snacks']",15000,27,27,27,Bineeta Plaza,,,,2600,,cupcake-noggins-sarjapur-sarjapur-flyover-sarjapur
Alice Kitchen,230985,1,Kudlu Gate,4,"['Indian', 'Kerala']",20000,39,39,39,"OWNERS COURT EAST,KASAVANAHALLI",,,,2600,,alice-kitchen-kasavanahalli-main-road-kasavanahalli-main-road
The Mumbai PAV Bhaji,151227,1,Bellandur Sarjapur,--,"['Gujarati', 'Fast Food', 'Street Food', 'Indian', 'North Indian', 'Maharashtrian', 'Rajasthani']",15000,32,32,32,Bellandur Sarjapur,,,,2600,,the-mumbai-pav-bhaji-bellandur-sarjapur
The Meal Story,246088,1,Bellandur Sarjapur,--,['North Indian'],40000,27,27,27,Bellandur,,,,2600,,the-meal-story-hsr-hsr
Bombay Kulfi,151387,1,Bellandur Sarjapur,--,['Ice Cream'],20000,26,26,26,Ambalipura,,,,2600,,bombay-kulfi-test-prod-area-4
Hungry Belly,296515,1,Bellandur Sarjapur,--,['South Indian'],50000,32,32,32,Bellandur Sarjapur,,,,2600,,mangalya-kitchen-bellandur-sarjapur-bellandur-sarjapur
Kachori Kafe,26647,1,HSR,3.9,"['North Indian', 'Rajasthani']",40000,49,49,49,22nd Cross,,,,2600,,kachori-kafe-hsr-hsr
Lassi Shop,28689,1,HSR,3.9,"['Beverages', 'Desserts', 'Snacks']",10000,33,33,33,24th main,,,,2600,,lassi-shop-hsr-hsr
Home Specials,335265,1,HSR,--,['Indian'],40000,29,29,29,HSR,,,,2600,,home-specials-hsr-hsr
Maa's Biryani,334904,1,HSR,--,['Fast Food'],55000,29,29,29,HSR,,,,2600,,maa's-biryani-hsr-hsr
Masalabox Food Network Pvt Ltd,340772,1,HSR,--,"['Biryani', 'South Indian', 'Combo', 'Desserts']",20000,29,29,29,HSR,,,,2600,,masalabox-food-network-pvt-ltd-hsr-hsr
The Lakefront Kitchen,132550,1,Kudlu Gate,3.7,"['Indian', 'Chinese', 'Tandoor', 'Grill']",22000,47,47,47,Central Jail Road,,,,2600,,the-lakefront-kitchen-central-jail-road-bellandur-sarjapur
Gunpowder Idli,332484,1,HSR,--,['South Indian'],30000,34,34,34,HSR,,,,2600,,"gunpowder-idli-sanjay-nagar,-new-bel-road-sanjay-nagar,-new-bel-road"
Maruthi Sweets,158747,1,HSR,--,"['Fast Food', 'Sweets']",10000,34,34,34,HSR LAYOUT,,,,2600,,maruthi-sweets-kudlu-gate
GUNTUR CHILLI,332641,1,HSR,4.5,['South Indian'],35000,36,36,36,HSR,,,,2600,,guntur-chilli-hsr-hsr
Cafe Madhura,225382,1,HSR,--,"['South Indian', 'Indian', 'Chinese']",50000,34,34,34,HSR,,,,2600,,cafe-madhura-hsr-hsr-2
CHAI BISTRO,318836,1,HSR,--,"['Continental', 'Indian', 'Italian', 'Beverages']",35000,48,48,48,HSR,,,,2600,,chai-bistro-hsr-hsr
Bowl Na!,238310,1,HSR,--,"['North Indian', 'Biryani', 'Beverages', 'Desserts']",20000,30,30,30,OYO Townhouse 049 HSR Layout,,,,2600,,bowl-na-hsr-layout-anekal
Jamshedpur chats and golgappa,216876,1,HSR,4.2,"['North Indian', 'Chaat']",20000,34,34,34,HSR Layout,,,,2600,,jamshedpur-chats-and-golgappa-hsr-hsr
 OliveU.Fit,304164,1,HSR,--,['Beverages'],30000,39,39,39,HSR,,,,2600,,o.live.u-hsr-hsr
Burgermeister,304156,1,HSR,4.2,"['American', 'Fast Food', 'Beverages']",30000,37,37,37,HSR,,,,2600,,oh-my!-burger-hsr-hsr
The Chaat Studio,263103,1,HSR,--,"['Chaat', 'Chinese', 'Indian']",20000,34,34,34,HSR,,,,2600,,the-chaat-studio-hsr-hsr
One meal Story,221789,1,HSR,--,['Indian'],20000,30,30,30,HSR,,,,2600,,one-meal-story-hsr-hsr
Royal Punjab Veg,329950,1,HSR,--,"['Chinese', 'North Indian', 'Punjabi', 'Tandoor']",34900,37,37,37,HSR,,,,2600,,royal-punjab-veg-hsr-hsr
Paratha Singh,303559,1,HSR,--,"['Beverages', 'Desserts', 'Fast Food']",20000,30,30,30,HSR,,,,2600,,lassiwallah-hsr-hsr
Lassiwallah,303561,1,HSR,4.4,['Indian'],20000,32,32,32,HSR,,,,2600,,paratha-singh-hsr-hsr
MEMES AND MEMORIES,293517,1,HSR,--,"['Indian', 'Fast Food', 'Chinese']",25000,35,35,35,HSR,,,,2600,,memes-and-memories-hsr-hsr
"Cupcake Noggins - Cakes,Pastries and Desserts",19087,1,Bellandur Sarjapur,4.3,"['Desserts', 'Bakery', 'Pizzas', 'Snacks']",15000,25,25,25,27th Main Sector 1,,,,2600,,cupcake-noggins-27th-main-hsr
Bean Muse Cafe,342131,1,HSR,--,"['Pastas', 'Continental']",50000,30,30,30,HSR,,,,2600,,bean-muse-cafe-hsr-hsr
Juice Junction,16040,1,HSR,4.3,"['Juices', 'Fast Food']",20000,37,37,37,Sector 6,,,,2600,,juice-junction-hsr-hsr
Karachi Bakery,77294,1,Bellandur Sarjapur,4.3,"['Continental', 'Desserts', 'Fast Food', 'Beverages']",40000,40,40,40,Bellandur / Sarjapur,,,,2600,,karachi-bakery-sarjapur-sarjapur-disabled
Baskin Robbins,307735,1,HSR,--,['Desserts'],30000,32,32,32,HSR LAYOUT- NEW SECTOR 1- BANGALORE,,,,2600,,cafe-coffee-day-hsr-layout-new-sector-1-bangalore-hsr
Mighty Paws,37011,1,Bellandur Sarjapur,--,"['Beverages', 'Continental', 'Desserts', 'Italian']",50000,33,33,33,KPCL Layout,,,,2600,,mighty-paws-sarjapur-road-bellandursarjapur
Apsara Ice Creams,204298,1,Bellandur Sarjapur,4.3,"['Ice Cream', 'Desserts']",15000,30,30,30,Bellandur Sarjapur,,,,2600,,apsara-ice-cream-bellandur-sarjapur-bellandur-sarjapur
Wakeup Cafe,156553,1,HSR,--,"['Fast Food', 'Beverages', 'Juices', 'Ice Cream']",10000,35,35,35,HSR Layout,,,,2600,,wakeup-cafe-hsr
The Urban Gully,242390,1,HSR,3.7,"['Indian', 'Tandoor', 'Chinese', 'Fast Food', 'Beverages']",40000,38,38,38,HSR,,,,2600,,the-urban-gully-hsr-hsr
La Casa Brewery,491,1,Bellandur Sarjapur,4,"['Continental', 'North Indian', 'American', 'Chinese', 'Italian', 'Pizzas', 'Pastas', 'Steakhouse', 'Salads', 'Desserts', 'Beverages', 'Tandoor', 'Snacks', 'South Indian']",100000,41,41,41,Kasavanahall,,,,2600,,la-casa-kasavanahall-bellandursarjapur
Udupi Grand Veg,198562,1,Kudlu Gate,4.4,['South Indian'],13000,32,32,32,Kudlu Gate,,,,2600,,udupi-grand-veg-kudlu-gate-kudlu-gate
Just Shawarma,20281,1,HSR,3.8,['Middle Eastern'],15000,33,33,33,Sector 1,,,,2600,,just-shawarma-17th-cross-hsr
Grubbery,239712,1,HSR,--,"['Continental', 'American', 'Pan-Asian', 'Desserts', 'Beverages']",30000,51,51,51,HSR,,,,2600,,grubbery-hsr-hsr
Le Charcoal Xpress,14362,1,HSR,4.3,"['Arabian', 'Lebanese']",50000,34,34,34,"Sector 1, HSR Layout",,,,2600,,le-charcoal-xpress-hsr-hsr
Anand Sweets and Savouries,25435,1,Bellandur Sarjapur,4.5,"['Sweets', 'Snacks', 'Desserts']",20000,39,39,39,Ambalipura,,,,2600,,anand-sweets-and-savouries-sarjapur-sarjapur
Butter and Sauce,339040,1,HSR,--,"['North Indian', 'Chinese']",40000,35,35,35,HSR,,,,2600,,butter-and-sauce-hsr-hsr
Aakriti,217263,1,Bellandur Sarjapur,--,"['Biryani', 'Chinese', 'Fast Food']",40000,29,29,29,"Opp: lacasa kpc layout road,3rd cross",,,,2600,,aakriti-bellandur-sarjapur-bellandur-sarjapur
Andhra Biriyani House,219293,1,Bellandur Sarjapur,--,['Biryani'],30000,29,29,29,Bellandur Sarjapur,,,,2600,,andhra-biriyani-house-bellandur-sarjapur-bellandur-sarjapur
Shree Mahalakshmi Sweets,82158,1,HSR,3.6,"['Sweets', 'Snacks']",20000,34,34,34,1ST SECTOR,,,,2600,,shree-mahalakshmi-sweets-hsr-hsr
The Kerala Central,180457,1,HSR,4.3,"['South Indian', 'Kerala', 'Coastal']",70000,40,40,40,HSR Layout,,,,2600,,the-kerala-central-1-test-prod-area
Bullet Biryani,313249,1,HSR,3.9,['Biryani'],28000,48,48,48,HSR,,,,2600,,bullet-biryani-hsr-hsr
Hustle,203285,1,HSR,--,"['Continental', 'Indian']",40000,31,31,31,HSR,,,,2600,,hustle-hsr-hsr
Al Fazal Biriyani House,229244,1,HSR,3.8,"['Indian', 'Biryani']",25000,38,38,38,HSR,,,,2600,,al-fazal-biriyani-house-hsr-hsr
Sangam Sweets,70003,1,HSR,4.4,"['North Indian', 'Desserts', 'Fast Food']",10000,34,34,34,HSR,,,,2600,,sangam-sweets-00-hsr
Chinese And Thai Restaurant,336190,1,Bellandur Sarjapur,--,"['Chinese', 'Thai']",35000,48,48,48,Kasavanahalli,,,,2600,,chinese-and-thai-restaurant-bellandur-sarjapur-bellandur-sarjapur
Travancore Kitchen,120919,1,Bellandur Sarjapur,4.2,"['South Indian', 'Kerala', 'Seafood']",25000,36,36,36,Bellandur/Sarjapur,,,,2600,,travancore-kitchen-bellandursarjapur-bellandursarjapur
Cakewala,154991,1,HSR,4.3,['Desserts'],45000,38,38,38,HSR,,,,2600,,cakewala-hsr-hsr
SULEMANI CHICHAS,340017,1,HSR,--,"['Biryani', 'Indian']",30000,33,33,33,HSR,,,,2600,,sulemani-chicha’s-hsr-hsr
Hotel SD STAR DUM BIRIYANI,331476,1,Kudlu Gate,--,"['Biryani', 'Kebabs']",28000,39,39,39,Kudlu Gate,,,,2600,,hotel-sd-star-dum-biriyani-kudlu-gate-kudlu-gate
"Bhartiya Jalpan - Sweets, Dry Fruit and Savouries",342408,1,HSR,--,"['North Indian', 'Desserts', 'Beverages']",45000,34,34,34,HSR,,,,2600,,bhartiya-jalpan-hsr-hsr-2
Juice Junction Food Court,62756,1,HSR,--,"['Chinese', 'North Indian', 'South Indian']",20000,37,37,37,HSR,,,,2600,,juice-junction-food-court-hsr-hsr-2
Shiv Shakthi Chats,289972,1,HSR,--,"['Chaat', 'Snacks']",10000,38,38,38,HSR,,,,2600,,shiv-shakthi-chats-hsr-hsr
Sri Guru dev Darshini,282684,1,HSR,--,"['South Indian', 'North Indian']",15000,31,31,31,HSR,,,,2600,,sri-guru-dev-darshini-hsr-hsr-2
Daily Sushi,254655,1,HSR,4.4,"['Japanese', 'Korean', 'Pan-Asian']",70000,39,39,39,HSR,,,,2600,,daily-sushi-hsr-hsr
Corner House Ice Cream,8174,1,HSR,4.7,"['Ice Cream', 'Desserts']",25000,35,35,35,Sector 7,,,,5500,,corner-house-ice-cream-sector-7-hsr
VENU'S KITCHEN,326673,1,Kudlu Gate,--,['Indian'],30000,33,33,33,Kudlu Gate,,,,2600,,venu's-kitchen-kudlu-gate-kudlu-gate
NALANDA MULTICUISINE RESTAURANT,293087,1,HSR,--,['Indian'],39900,33,33,33,HSR,,,,2600,,nalanda-multicuisine-restaurant-hsr-hsr
NAMMA ADDA,328222,1,HSR,--,['Indian'],35000,43,43,43,HSR,,,,2600,,namma-adda-hsr-hsr
wok in China,208923,1,HSR,--,['Chinese'],30000,37,37,37,HSR,,,,2600,,wok-in-china-hsr-hsr
gharwaalatiffin,208954,1,HSR,--,"['Chinese', 'Continental', 'Fast Food', 'Indian']",40000,32,32,32,HSR,,,,2600,,gharwaalatiffin-hsr-hsr
pasta de indifused,208962,1,HSR,--,"['Continental', 'Pastas']",30000,32,32,32,HSR,,,,2600,,pasta-de-indifused-hsr-hsr
basil bistro,209399,1,HSR,3.8,"['Chinese', 'Continental', 'Italian', 'Indian', 'American', 'Lebanese', 'Mediterranean', 'Mexican']",80000,40,40,40,HSR,,,,2600,,basil-bistro-hsr-hsr
big paratha house,210390,1,HSR,--,['North Indian'],30000,32,32,32,HSR,,,,2600,,big-paratha-house-hsr-hsr
THE PIZZA SHOP,262066,1,HSR,--,['Pizzas'],35000,37,37,37,HSR,,,,2600,,the-pizza-shop-hsr-hsr
The Blond Roux,343872,1,HSR,--,['Continental'],35000,33,33,33,HSR,,,,2600,,the-blond-roux-hsr-hsr
The Juice Company,167155,1,HSR,--,"['Juices', 'Beverages']",20000,33,33,33,HSR LAYOUT,,,,2600,,the-juice-company-hsr
Pappu Chaiwalla,31685,1,HSR,3.9,"['Continental', 'Fast Food', 'North Indian', 'Street Food']",30000,40,40,40,19th main 4th sector Hsr layout,,,,2600,,pappu-chaiwalla-hsr-hsr
Amata,332391,1,HSR,--,"['Continental', 'Cafe']",40000,45,45,45,HSR,,,,2600,,amata-hsr-hsr
NEW CALICUT CAFE RESTAURANT,336362,1,Kudlu Gate,--,"['Indian', 'Chinese', 'Beverages']",30000,43,43,43,Kudlu Gate,,,,2600,,new-calicut-cafe-restaurant-kudlu-gate-kudlu-gate
The House of Paratha,50729,1,HSR,--,['North Indian'],20000,37,37,37,"4th Sector, HSR Layout
",,,,2600,,the-house-of-paratha-koramangala-koramangala
Raichur Biryani House,36136,1,HSR,3.8,"['Biryani', 'Chinese', 'South Indian']",30000,34,34,34,HSR,,,,2600,,raichur-biryani-house-hsr-hsr
Purani Dilli By Anand Sweets,27338,1,Bellandur Sarjapur,4.2,"['North Indian', 'Chaat', 'Snacks', 'Chinese', 'Fast Food']",30000,40,40,40,Sarjapur Main Road,,,,2600,,purani-dilli-by-anand-sweets-sarjapur-sarjapur
Deja Bowl,241294,1,HSR,3.3,"['North Indian', 'Combo', 'Home Food', 'Desserts', 'Indian', 'Punjabi', 'Chinese']",25000,35,35,35,HSR,,,,2600,,zing-restaurant-hsr-hsr
The Rasoiya Street,42076,1,HSR,3.8,"['American', 'Chinese', 'Continental', 'Fast Food']",60000,43,43,43,HSR,,,,2600,,the-rasoiya-street-hsr-hsr
Moolehatti Donne Biryani Mane,42448,1,HSR,4,"['Biryani', 'South Indian', 'Chinese', 'Desserts', 'Combo']",25000,35,35,35,HSR,,,,2600,,moolehatti-donne-biryani-mane-hsr-hsr
Bihar Ki Shan,94371,1,HSR,4,"['Chinese', 'North Indian']",30000,42,42,42,1St sector,,,,2600,,bihar-ki-shan-hsr
Tharavadu family restaurant,81810,1,HSR,4.2,"['North Indian', 'South Indian']",25000,41,41,41,HSR,,,,2600,,tharavadu-family-restaurant-hsr-hsr
MTR,229421,1,HSR,4.4,['South Indian'],30000,37,37,37,HSR,,,,5500,,mtr-hsr-hsr
McCafe by McDonald's,192273,1,HSR,--,"['Cafe', 'Beverages', 'Desserts']",25000,34,34,34,HSR Layout,,,,2600,,mccafe-by-mcdonalds-hsr-layout-hsr
Biriyani Zone,24236,1,HSR,3.9,"['Biryani', 'Andhra', 'South Indian', 'North Indian', 'Tandoor']",60000,42,42,42,HSR 1st sector,,,,2600,,biriyani-zone-hsr-hsr
Burger Yard,154947,1,HSR,4.4,"['American', 'Beverages', 'Fast Food', 'Cafe']",65000,52,52,52,"Kaikondrahalli, Sarjapur Road",,,,2600,,burger-yard-test-prod-area
Thattukada,221992,1,HSR,4,"['Kerala', 'South Indian']",20000,40,40,40,Popular Colony,,,,2600,,thattukada-hsr-hsr
AL-BEK,250760,1,HSR,3.8,['Tandoor'],50000,38,38,38,HSR,,,,2600,,al-bek-hsr-hsr
Punjabi Rasoi,17166,1,HSR,4,['North Indian'],80000,39,39,39,Sector 3,,,,2600,,the-punjabi-rasoi-hsr-hsr
Pure Andhra Style Reddy's Restaurant,65668,1,Bellandur Sarjapur,3.8,"['Chinese', 'South Indian', 'North Indian', 'Fast Food', 'Andhra', 'Beverages', 'Mughlai', 'Seafood', 'Punjabi', 'Hyderabadi']",50000,33,33,33,Sarjapur,,,,2600,,pure-andhra-style-reddys-restaurant-sarjapur-sarjapur-disabled
Tree of life chocolates,36005,1,Bellandur Sarjapur,--,['Desserts'],30000,38,38,38,Bellandur,,,,2600,,tree-of-life-chocolates-koramangala-koramangala
Kabab Magic,6404,1,HSR,4,"['North Indian', 'Chinese', 'Biryani', 'Tandoor']",30000,43,43,43,Outer Ring Road,,,,2600,,kabab-magic-hsr
Sri Dalma,85450,1,HSR,4.1,['North Indian'],25000,38,38,38,HSR,,,,2600,,sri-dalma-hsr-hsr
Sector 7 Cafe,14415,1,HSR,4.4,['Continental'],60000,42,42,42,HSR Layout Sector 7,,,,2600,,sector-7-cafe-hsr-hsr
Eating love,63979,1,Bellandur Sarjapur,4.4,"['Pizzas', 'Pastas', 'Beverages', 'Italian', 'Healthy Food']",65000,45,45,45,Kasavanahalli Hobli,,,,2600,,eating-love-sarjapur-road-bellandursarjapur
Southinn,43423,1,Bellandur Sarjapur,4.1,['South Indian'],20000,41,41,41,Bellandur/Sarjapur,,,,3800,,southinn-bellandursarjapur-bellandursarjapur
Poha On Wheels,218726,1,Bellandur Sarjapur,4.5,['Fast Food'],8000,32,32,32,Bellandur Sarjapur,,,,2600,,poha-on-wheels-bellandur-sarjapur-bellandur-sarjapur
Nanda's,30039,1,HSR,4.3,"['Andhra', 'Biryani']",40000,43,43,43,HSR,,,,2600,,nandas-hsr-hsr
Bread and Burger House,229456,1,Bellandur Sarjapur,--,['Fast Food'],25000,39,39,39,Bellandur Sarjapur,,,,3800,,bread-and-burger-house-bellandur-sarjapur-bellandur-sarjapur
Maggi House,215600,1,Bellandur Sarjapur,--,['Beverages'],20000,41,41,41,Bellandur Sarjapur,,,,3800,,maggi-house-bellandur-sarjapur-bellandur-sarjapur
Madurai Veg Kitchen,105862,1,Bellandur Sarjapur,3.9,"['North Indian', 'South Indian', 'Chinese']",15000,41,41,41,NR Layout Road,,,,3800,,madurai-veg-kitchen-bellandursarjapur
The Modak,82447,1,Bellandur Sarjapur,4.3,"['North Indian', 'Thalis', 'Chinese', 'Continental', 'Sweets']",25000,44,44,44,"Bellandur , Karnataka",,,,3800,,the-modak-bellandur-karnataka-dummy-inbound-area
